lat,lon,alt,date,device,os,version
41.7865066528,-72.6624145508,15.3909769058,2014-10-11 17:48:48,"iPhone6,1",7.1.2,1.1
41.9113349915,-72.6306304932,15.3909769058,2014-10-11 17:55:12,"iPhone6,1",7.1.2,1.1
41.9665107727,-72.5964813232,15.3909769058,2014-10-11 17:59:28,"iPhone6,1",7.1.2,1.1
42.070941925,-72.587272644,30.4209518433,2014-10-11 18:03:44,"iPhone6,1",7.1.2,1.1
42.1689453125,-72.6294174194,34.3500823975,2014-10-11 18:14:24,"iPhone6,1",7.1.2,1.1
42.282283783,-72.6109466553,49.9377441406,2014-10-11 18:18:40,"iPhone6,1",7.1.2,1.1
42.3452911377,-72.6420516968,42.040802002,2014-10-11 18:25:04,"iPhone6,1",7.1.2,1.1
42.4257736206,-72.6230392456,57.6843261719,2014-10-11 18:29:20,"iPhone6,1",7.1.2,1.1
42.5074234009,-72.6206130981,80.2124023438,2014-10-11 18:35:44,"iPhone6,1",7.1.2,1.1
42.5886116028,-72.6200332642,67.030456543,2014-10-11 18:40:00,"iPhone6,1",7.1.2,1.1
42.655670166,-72.5522079468,117.852600098,2014-10-11 18:44:16,"iPhone6,1",7.1.2,1.1
42.7320137024,-72.5696411133,142.144836426,2014-10-11 18:50:40,"iPhone6,1",7.1.2,1.1
42.8154602051,-72.5690231323,135.033447266,2014-10-11 18:54:56,"iPhone6,1",7.1.2,1.1
42.8870391846,-72.5579223633,101.812866211,2014-10-11 18:59:12,"iPhone6,1",7.1.2,1.1
42.9586181641,-72.5308609009,88.1791381836,2014-10-11 19:05:36,"iPhone6,1",7.1.2,1.1
43.0173683167,-72.4729003906,177.229980469,2014-10-11 19:09:52,"iPhone6,1",7.1.2,1.1
43.1026687622,-72.4543533325,141.388549805,2014-10-11 19:14:08,"iPhone6,1",7.1.2,1.1
43.1716079712,-72.458404541,137.470703125,2014-10-11 19:20:32,"iPhone6,1",7.1.2,1.1
43.2041969299,-72.521156311,183.399658203,2014-10-11 19:24:48,"iPhone6,1",7.1.2,1.1
43.2462081909,-72.5718917847,180.449584961,2014-10-11 19:29:04,"iPhone6,1",7.1.2,1.1
43.2486000061,-72.6035995483,239.796020508,2014-10-11 19:35:28,"iPhone6,1",7.1.2,1.1
43.2109718323,-72.6449584961,385.984008789,2014-10-12 21:09:20,"iPhone6,1",7.1.2,1.1
43.2109069824,-72.6449203491,379,2014-10-13 14:36:48,"iPhone6,1",7.1.2,1.1
43.2255516052,-72.6389389038,376.339538574,2014-10-13 14:45:20,"iPhone6,1",7.1.2,1.1
43.2633705139,-72.5958023071,340.258850098,2014-10-13 14:56:00,"iPhone6,1",7.1.2,1.1
43.2562065125,-72.5801696777,229.750671387,2014-10-13 15:08:48,"iPhone6,1",7.1.2,1.1
43.2215690613,-72.4607009888,194.2709198,2014-10-13 15:38:40,"iPhone6,1",7.1.2,1.1
43.1764183044,-72.4685974121,169.279922485,2014-10-13 15:45:04,"iPhone6,1",7.1.2,1.1
43.0637207031,-72.4621658325,169.279922485,2014-10-13 16:00:00,"iPhone6,1",7.1.2,1.1
42.8989639282,-72.5390014648,123.434906006,2014-10-13 16:08:32,"iPhone6,1",7.1.2,1.1
42.8878898621,-72.5559082031,119.391242981,2014-10-13 16:17:04,"iPhone6,1",7.1.2,1.1
42.7198982239,-72.5440673828,116.392181396,2014-10-13 16:34:08,"iPhone6,1",7.1.2,1.1
42.6113014221,-72.5690307617,116.392181396,2014-10-13 16:46:56,"iPhone6,1",7.1.2,1.1
42.4564628601,-72.6133804321,116.392181396,2014-10-13 16:59:44,"iPhone6,1",7.1.2,1.1
42.2487678528,-72.6256027222,116.392181396,2014-10-13 17:06:08,"iPhone6,1",7.1.2,1.1
42.0390739441,-72.5866699219,102.600791931,2014-10-13 17:21:04,"iPhone6,1",7.1.2,1.1
41.8318023682,-72.6650772095,43.3642578125,2014-10-13 17:33:52,"iPhone6,1",7.1.2,1.1
41.749622345,-72.6600189209,17.0904369354,2014-10-13 17:42:24,"iPhone6,1",7.1.2,1.1
41.6528701782,-72.6725540161,15.2404060364,2014-10-13 17:53:04,"iPhone6,1",7.1.2,1.1
41.5107688904,-72.7916641235,15.2404060364,2014-10-13 17:59:28,"iPhone6,1",7.1.2,1.1
41.4450111389,-72.8443527222,12.4058847427,2014-10-13 18:03:44,"iPhone6,1",7.1.2,1.1
41.3838386536,-72.8954086304,24.7310600281,2014-10-13 18:08:00,"iPhone6,1",7.1.2,1.1
41.3592453003,-72.9392166138,29.0608215332,2014-10-13 18:14:24,"iPhone6,1",7.1.2,1.1
41.2830848694,-73.057762146,29.0608215332,2014-10-13 18:18:40,"iPhone6,1",7.1.2,1.1
41.238697052,-73.1281280518,40.2098350525,2014-10-13 18:22:56,"iPhone6,1",7.1.2,1.1
41.2321472168,-73.2178497314,84.3340454102,2014-10-13 18:29:20,"iPhone6,1",7.1.2,1.1
41.2012786865,-73.2961425781,84.3340454102,2014-10-13 18:50:40,"iPhone6,1",7.1.2,1.1
41.0942840576,-73.608833313,72.6762313843,2014-10-13 19:07:44,"iPhone6,1",7.1.2,1.1
41.0491752625,-73.6410217285,72.6762313843,2014-10-13 19:14:08,"iPhone6,1",7.1.2,1.1
41.0148353577,-73.7141876221,74.7976837158,2014-10-13 19:20:32,"iPhone6,1",7.1.2,1.1
40.9782485962,-73.7668685913,74.7976837158,2014-10-13 19:29:04,"iPhone6,1",7.1.2,1.1
40.9098892212,-73.8544616699,27.6250267029,2014-10-13 19:37:36,"iPhone6,1",7.1.2,1.1
40.8476638794,-73.8706665039,23.16796875,2014-10-13 19:44:00,"iPhone6,1",7.1.2,1.1
40.8200645447,-73.8910751343,16.2819919586,2014-10-13 19:50:24,"iPhone6,1",7.1.2,1.1
40.7933425903,-73.9255523682,14.5929203033,2014-10-13 19:56:48,"iPhone6,1",7.1.2,1.1
40.7387619019,-73.9256286621,17.2705688477,2014-10-13 20:05:20,"iPhone6,1",7.1.2,1.1
40.7092819214,-73.957244873,13.0637664795,2014-10-13 20:11:44,"iPhone6,1",7.1.2,1.1
40.6987762451,-73.9466934204,16.7280082703,2014-10-13 20:18:08,"iPhone6,1",7.1.2,1.1
40.691532135,-73.9574432373,22.9162464142,2014-10-13 20:48:00,"iPhone6,1",7.1.2,1.1
40.7008056641,-73.9483642578,22.3456497192,2014-10-13 21:54:08,"iPhone6,1",7.1.2,1.1
40.6952629089,-73.9467315674,21.7414550781,2014-10-13 22:13:20,"iPhone6,1",7.1.2,1.1
40.6950759888,-73.946723938,22.8329105377,2014-10-14 03:12:00,"iPhone6,1",7.1.2,1.1
40.6951026917,-73.946762085,22.657327652,2014-10-14 03:12:00,"iPhone6,1",7.1.2,1.1
40.7347984314,-73.9907608032,20.3398323059,2014-10-14 15:08:48,"iPhone6,1",7.1.2,1.1
40.7301216125,-73.9936447144,14.5925827026,2014-10-14 15:15:12,"iPhone6,1",7.1.2,1.1
40.6955566406,-73.9493637085,28,2014-10-15 00:08:32,"iPhone6,1",7.1.2,1.1
40.7343177795,-73.9882049561,20.4753913879,2014-10-15 15:19:28,"iPhone6,1",7.1.2,1.1
40.7302093506,-73.993637085,18.6434173584,2014-10-15 15:28:00,"iPhone6,1",7.1.2,1.1
40.7223052979,-73.9758453369,17.961971283,2014-10-16 04:20:16,"iPhone6,1",7.1.2,1.1
40.6949958801,-73.9477920532,23.7045650482,2014-10-16 04:26:40,"iPhone6,1",7.1.2,1.1
40.696849823,-73.9604415894,23.7045650482,2014-10-16 05:07:12,"iPhone6,1",7.1.2,1.1
40.6951141357,-73.9467773438,22.9555912018,2014-10-16 05:22:08,"iPhone6,1",7.1.2,1.1
40.7300300598,-73.9927215576,17.3498096466,2014-10-16 14:28:16,"iPhone6,1",7.1.2,1.1
40.6970748901,-73.9889373779,17.269739151,2014-10-16 23:49:20,"iPhone6,1",7.1.2,1.1
40.6897468567,-73.9780883789,19.1486206055,2014-10-16 23:55:44,"iPhone6,1",7.1.2,1.1
40.6895675659,-73.9710998535,26.090549469,2014-10-17 00:02:08,"iPhone6,1",7.1.2,1.1
40.7003440857,-73.9803466797,26.090549469,2014-10-17 00:08:32,"iPhone6,1",7.1.2,1.1
40.6887817383,-73.9679946899,41.9189987183,2014-10-17 00:12:48,"iPhone6,1",7.1.2,1.1
40.7002563477,-73.9805908203,41.4192466736,2014-10-17 00:44:48,"iPhone6,1",7.1.2,1.1
40.6887207031,-73.9679641724,41.6715736389,2014-10-17 01:33:52,"iPhone6,1",7.1.2,1.1
40.700378418,-73.9802322388,50.5028686523,2014-10-17 13:05:04,"iPhone6,1",7.1.2,1.1
40.688709259,-73.967956543,41.4118804932,2014-10-17 13:09:20,"iPhone6,1",7.1.2,1.1
40.6860427856,-73.9736099243,38.8711471558,2014-10-17 14:09:04,"iPhone6,1",7.1.2,1.1
40.6997947693,-73.9865875244,28.4909973145,2014-10-17 14:32:32,"iPhone6,1",7.1.2,1.1
40.7003517151,-73.9871063232,25.4931964874,2014-10-17 14:32:32,"iPhone6,1",7.1.2,1.1
40.7013015747,-73.9875946045,20.6042194366,2014-10-17 14:32:32,"iPhone6,1",7.1.2,1.1
40.7013702393,-73.987739563,20.0011882782,2014-10-17 14:32:32,"iPhone6,1",7.1.2,1.1
40.719871521,-73.9936752319,12.1841888428,2014-10-17 14:41:04,"iPhone6,1",7.1.2,1.1
40.7297973633,-73.9933242798,15.3081617355,2014-10-17 14:51:44,"iPhone6,1",7.1.2,1.1
40.7356452942,-74.032623291,15.7270908356,2014-10-17 20:48:00,"iPhone6,1",7.1.2,1.1
40.7253646851,-73.9962615967,19.1742401123,2014-10-17 20:54:24,"iPhone6,1",7.1.2,1.1
40.7298355103,-73.9934005737,16.296749115,2014-10-17 21:00:48,"iPhone6,1",7.1.2,1.1
40.6954345703,-73.9492492676,28,2014-10-18 01:16:48,"iPhone6,1",7.1.2,1.1
40.7347450256,-73.9905853271,18.6544475555,2014-10-18 14:19:44,"iPhone6,1",7.1.2,1.1
40.7303581238,-73.9935684204,19.575969696,2014-10-18 14:32:32,"iPhone6,1",7.1.2,1.1
40.713684082,-74.0087127686,17.058265686,2014-10-18 22:56:00,"iPhone6,1",7.1.2,1.1
40.6898422241,-73.9809951782,32,2014-10-18 23:08:48,"iPhone6,1",7.1.2,1.1
40.6898574829,-73.9750061035,32.2147598267,2014-10-18 23:15:12,"iPhone6,1",7.1.2,1.1
40.6894836426,-73.9682998657,34.9043884277,2014-10-18 23:21:36,"iPhone6,1",7.1.2,1.1
40.697933197,-73.9763793945,41.5419044495,2014-10-18 23:49:20,"iPhone6,1",7.1.2,1.1
40.6897201538,-73.9707489014,32,2014-10-19 00:12:48,"iPhone6,1",7.1.2,1.1
40.7002677917,-73.9801864624,33.1410064697,2014-10-19 01:21:04,"iPhone6,1",7.1.2,1.1
40.6915054321,-73.9661178589,42.1518630981,2014-10-19 01:57:20,"iPhone6,1",7.1.2,1.1
40.6946601868,-73.9555130005,40.3121604919,2014-10-19 02:46:24,"iPhone6,1",7.1.2,1.1
40.6952018738,-73.946762085,23.1185798645,2014-10-19 02:59:12,"iPhone6,1",7.1.2,1.1
40.7335128784,-73.9875259399,24.9280834198,2014-10-19 13:37:04,"iPhone6,1",7.1.2,1.1
40.7307319641,-73.9922027588,17.8170280457,2014-10-19 13:47:44,"iPhone6,1",7.1.2,1.1
40.7020645142,-73.9854278564,15.9404363632,2014-10-20 03:35:28,"iPhone6,1",7.1.2,1.1
40.688621521,-73.9803924561,31.7888565063,2014-10-20 03:39:44,"iPhone6,1",7.1.2,1.1
40.680683136,-73.9535903931,23.175994873,2014-10-20 03:44:00,"iPhone6,1",7.1.2,1.1
40.6964378357,-73.9498672485,26.4700012207,2014-10-20 03:52:32,"iPhone6,1",7.1.2,1.1
40.7316017151,-73.9917984009,25.2472515106,2014-10-20 13:13:36,"iPhone6,1",7.1.2,1.1
40.7298278809,-73.9933700562,14,2014-10-20 18:57:04,"iPhone6,1",7.1.2,1.1
40.7297897339,-73.993347168,14,2014-10-20 20:05:20,"iPhone6,1",7.1.2,1.1
40.7273139954,-73.993812561,18.1169681549,2014-10-20 20:13:52,"iPhone6,1",7.1.2,1.1
40.7148017883,-73.9989852905,15.6605024338,2014-10-20 21:30:40,"iPhone6,1",7.1.2,1.1
40.6933670044,-73.9902801514,32,2014-10-20 21:45:36,"iPhone6,1",7.1.2,1.1
40.6900749207,-73.9964447021,39.6448707581,2014-10-20 22:02:40,"iPhone6,1",7.1.2,1.1
40.68334198,-73.995513916,32,2014-10-20 23:30:08,"iPhone6,1",7.1.2,1.1
40.6804046631,-73.9896774292,32,2014-10-20 23:47:12,"iPhone6,1",7.1.2,1.1
40.6884880066,-73.9678878784,40.7646980286,2014-10-21 01:59:28,"iPhone6,1",7.1.2,1.1
40.7004470825,-73.9803161621,40.639831543,2014-10-21 02:05:52,"iPhone6,1",7.1.2,1.1
40.6887931824,-73.9679489136,42.1994056702,2014-10-21 03:26:56,"iPhone6,1",7.1.2,1.1
40.6982879639,-73.9796981812,39.3115539551,2014-10-21 13:28:32,"iPhone6,1",7.1.2,1.1
40.6888237,-73.9680252075,42.2859802246,2014-10-21 13:41:20,"iPhone6,1",7.1.2,1.1
40.6860046387,-73.9735641479,33,2014-10-21 14:13:20,"iPhone6,1",7.1.2,1.1
40.6969451904,-73.9947967529,33,2014-10-21 14:41:04,"iPhone6,1",7.1.2,1.1
40.7222747803,-73.998916626,33,2014-10-21 14:47:28,"iPhone6,1",7.1.2,1.1
40.729385376,-73.9935073853,20.9451217651,2014-10-21 14:53:52,"iPhone6,1",7.1.2,1.1
40.7219429016,-73.9774856567,17.275976181,2014-10-22 04:28:48,"iPhone6,1",7.1.2,1.1
40.6947441101,-73.9464263916,23.6758346558,2014-10-22 04:33:04,"iPhone6,1",7.1.2,1.1
40.7348823547,-73.9906768799,26.268737793,2014-10-22 15:02:24,"iPhone6,1",7.1.2,1.1
40.7306289673,-73.9926605225,13.5874023438,2014-10-22 15:08:48,"iPhone6,1",7.1.2,1.1
40.7127418518,-73.9943008423,17.232093811,2014-10-23 01:55:12,"iPhone6,1",7.1.2,1.1
40.6922035217,-73.9817657471,17.4563293457,2014-10-23 02:03:44,"iPhone6,1",7.1.2,1.1
40.6868972778,-73.9770050049,26.0652198792,2014-10-23 02:10:08,"iPhone6,1",7.1.2,1.1
40.6887321472,-73.9680786133,40.4875411987,2014-10-23 02:20:48,"iPhone6,1",7.1.2,1.1
40.6856880188,-73.9728469849,37.2998542786,2014-10-23 13:02:56,"iPhone6,1",7.1.2,1.1
40.6938400269,-73.9819946289,31.9380722046,2014-10-23 13:20:00,"iPhone6,1",7.1.2,1.1
40.7210998535,-73.9943161011,15,2014-10-23 13:28:32,"iPhone6,1",7.1.2,1.1
40.7295799255,-73.9935455322,16.9798641205,2014-10-23 13:34:56,"iPhone6,1",7.1.2,1.1
40.7339668274,-73.9909210205,15.8360710144,2014-10-24 05:15:44,"iPhone6,1",7.1.2,1.1
40.6949119568,-73.9472503662,23.452009201,2014-10-24 06:11:12,"iPhone6,1",7.1.2,1.1
40.7360572815,-73.9902267456,21.6628494263,2014-10-24 15:23:44,"iPhone6,1",7.1.2,1.1
40.7306900024,-73.992729187,17.2105484009,2014-10-24 15:30:08,"iPhone6,1",7.1.2,1.1
40.7140693665,-73.9947128296,16.5961418152,2014-10-24 19:14:08,"iPhone6,1",7.1.2,1.1
40.70104599,-73.9863433838,11.7114114761,2014-10-24 19:16:16,"iPhone6,1",7.1.2,1.1
40.7001266479,-73.9877853394,-153.334991455,2014-10-24 19:16:16,"iPhone6,1",7.1.2,1.1
40.7003631592,-73.9875869751,15.1648254395,2014-10-24 19:18:24,"iPhone6,1",7.1.2,1.1
40.684753418,-73.9747848511,15.2118225098,2014-10-24 19:29:04,"iPhone6,1",7.1.2,1.1
40.6755714417,-73.9713592529,23.764837265,2014-10-24 19:33:20,"iPhone6,1",7.1.2,1.1
40.6738243103,-73.9934768677,26.2311382294,2014-10-24 20:07:28,"iPhone6,1",7.1.2,1.1
40.6683387756,-73.9758300781,26.2311382294,2014-10-24 20:22:24,"iPhone6,1",7.1.2,1.1
40.671459198,-73.9707794189,26.5030574799,2014-10-24 20:41:36,"iPhone6,1",7.1.2,1.1
40.672958374,-73.9901351929,31.0005931854,2014-10-24 21:39:12,"iPhone6,1",7.1.2,1.1
40.6761703491,-73.971496582,32.8178024292,2014-10-24 21:58:24,"iPhone6,1",7.1.2,1.1
40.680141449,-73.9680328369,33,2014-10-24 22:02:40,"iPhone6,1",7.1.2,1.1
40.6835632324,-73.9760665894,32.9997825623,2014-10-24 23:00:16,"iPhone6,1",7.1.2,1.1
40.6935272217,-73.9895095825,25.881816864,2014-10-24 23:25:52,"iPhone6,1",7.1.2,1.1
40.7275314331,-73.989730835,25.881816864,2014-10-24 23:36:32,"iPhone6,1",7.1.2,1.1
40.7340049744,-73.9908447266,16.8093528748,2014-10-25 02:48:32,"iPhone6,1",7.1.2,1.1
40.6953659058,-73.9493255615,22.5974330902,2014-10-25 03:39:44,"iPhone6,1",7.1.2,1.1
40.7330627441,-73.9866027832,16.2740077972,2014-10-25 12:58:40,"iPhone6,1",7.1.2,1.1
40.7297134399,-73.9905929565,19.3597316742,2014-10-25 13:05:04,"iPhone6,1",7.1.2,1.1
40.7190933228,-73.9900283813,15,2014-10-26 07:49:20,"iPhone6,1",7.1.2,1.1
40.6946334839,-73.9524307251,33,2014-10-26 07:57:52,"iPhone6,1",7.1.2,1.1
40.6949577332,-73.9463272095,22.3828544617,2014-10-26 08:08:32,"iPhone6,1",7.1.2,1.1
40.7349967957,-73.9906997681,20.7022151947,2014-10-26 15:02:24,"iPhone6,1",7.1.2,1.1
40.7302970886,-73.993598938,18.6420173645,2014-10-26 15:13:04,"iPhone6,1",7.1.2,1.1
40.7143135071,-73.9946136475,15.1232118607,2014-10-26 21:56:16,"iPhone6,1",7.1.2,1.1
40.6885948181,-73.9799346924,33,2014-10-26 22:04:48,"iPhone6,1",7.1.2,1.1
40.689743042,-73.9740524292,33,2014-10-26 22:13:20,"iPhone6,1",7.1.2,1.1
40.688583374,-73.9679489136,41.3307609558,2014-10-26 22:19:44,"iPhone6,1",7.1.2,1.1
40.698551178,-73.9755401611,41.8188018799,2014-10-26 23:32:16,"iPhone6,1",7.1.2,1.1
40.6887550354,-73.9680709839,42.4600448608,2014-10-27 01:29:36,"iPhone6,1",7.1.2,1.1